B 063,MENCHI KATSU BENTO,322,366,276,276,525.42,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
B 064,KUROZU ANKAKE BENTO,322,366,276,276,525.42,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
B 065,BUTA KIMUCHI BENTO,322,366,276,276,559.32,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
B 066,MAKUNOUCHI BENTO,322,366,276,276,627.12,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
B 067,YAKITORI DON,322,366,276,276,398.31,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
B 068,OYAKO DON,322,366,276,276,398.31,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
B 069,KATSU DON,322,366,276,276,559.32,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
B 070,CHUKA DON,322,366,276,276,474.58,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
B 071,KARAAGE TMAGOTOJI BENTO,322,366,276,276,500,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
B 072,SIONEGI BUTANIKU DON,322,366,276,276,525.42,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
B 073,CHASU DON,322,366,276,276,474.58,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
B 074,MISO CHICKEN KATSU DON,322,366,276,276,525.42,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
B 075,MABO NASU DON,322,366,276,276,440.68,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
C 001,AMERICANO,323,343,368,368,160,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
C 002,ESPRESSO,323,343,368,368,150,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
C 003,CAFE LATE,323,343,368,368,180,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
C 004,CAPPUCCINO,323,343,368,368,180,SGST@9%,9,CGST@9%,9,,0,,0,KKB,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
C 005,PARTY SET MENU,324,345,276,276,3500,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
C 006,KUURAKU COURSE,324,345,276,276,2542.37,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
C 007,MARUTOKU COURSE,324,345,276,276,2118.64,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
C 008,kids Menu,324,345,276,276,350,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
C 009,CHOINOMI SET,324,345,276,276,847.45,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 001,Octopus Karaage,325,346,276,276,360,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 002, SATSUMA AGE,325,346,276,276,495.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 003,EBI TEMPURA,325,346,276,276,650,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 004,TEMPURA MORIAWASE,325,346,276,276,400,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 005,CORN TEMPRA,325,346,276,276,290,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 006,TEBASAKI KARAAGE,325,346,276,276,495,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 007,AGE GYOZA - (Non veg)- 5pc ,325,346,276,276,280,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 008,AGE GYOZA - (Veg)- 5pc ,325,346,276,276,280,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 009,VEG KUSHI KATSU,325,346,276,276,280,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 010,TORI KARAAGE,325,346,276,276,400,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 011,FRIED POTATO,325,346,276,276,250,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 012,CURRY POTATO,325,346,276,276,260,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 013,CHICKEN NANBAN,325,346,276,276,480,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 014,Don Combo,326,344,276,276,648.305,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 015,Garlic Rice Combo (Chk),326,344,276,276,686.44,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 016,Curry Rice Combo (Veg),326,344,276,276,796.61,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 017,Ramen Combo,326,344,276,276,1101.694,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 018,Sushi Combo,326,344,276,276,1464.41,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 019,Yaki Tori Combo,326,344,276,276,1067.8,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 020,Oropon Tsukune ,326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 021,Chennai Special roll ,326,347,276,276,830.51,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 022,Spicy Chicken Roll ( 8) pc,326,347,276,276,720.34,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 023,Veg Roll (8) pc ,326,347,276,276,661.02,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 024,Teriyaki Chicken Roll (8) pc ,326,347,276,276,720.34,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 025,Karaage Curry Rice ,326,347,276,276,567.8,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 026,10 Kinds Vegetable Curry ,326,347,276,276,466.10,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 027,Pork Katsu Curry ,326,347,276,276,588.98,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 028,Chicken Katsu Curry ,326,347,276,276,567.8,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 029,Age gyoza (veg),326,347,276,276,296.61,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 030,Aburi Chashu,326,347,276,276,474.58,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 031,Age gyoza (Non-veg),326,347,276,276,296.61,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 032,Annin Tofu ,326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 033,Banya Kauda,326,347,276,276,381.36,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 034,Buta Shabo goma salad ( H ),326,347,276,276,237.29,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 035,Buta Shabo goma salad ( R ),326,347,276,276,423.73,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 036,Butabara Oroshi(2 sticks set),326,347,276,276,288.135,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 037,Butabara Stamina(2 sticks set),326,347,276,276,262.71,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 038,Butabara(2 sticks set),326,347,276,276,262.71,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 039,Cheese cake,326,347,276,276,262.71,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 040,Cheese Yaki (2 sticks set),326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 041,Chesse Tsukune(2 sticks set),326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 042,Chicken Nanban,326,347,276,276,415.25,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 043,Choinomi set (without drink  soup),326,347,276,276,720.34,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 044,Corn Tempra(3p),326,347,276,276,322.03,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 045,Crunchy Ebi roll,326,347,276,276,762.71,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 046,Curry potato,326,347,276,276,288.135,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 047,Curry Ramen,326,347,276,276,567.8,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 048,Dashimaki tamago(FULL),326,347,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 049,Dashimaki tamago(Half),326,347,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 050,Dynamite roll,326,347,276,276,762.71,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 051,Ebi Tempra,326,347,276,276,508.475,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 052,Edamame,326,347,276,276,355.93,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 053,Fried Potato,326,347,276,276,254.24,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 054,Garlic Mayo Yaki(2 sticks set),326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 055,Garlic Rice (Prawn),326,347,276,276,639.83,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 056,Garlic Rice (Veg),326,347,276,276,381.36,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 057,Gralic Rice(Chicken),326,347,276,276,440.68,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 058,Grilled sausage,326,347,276,276,627.12,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 059,Gyoza - Non-Veg ( H ),326,347,276,276,262.71,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 060,Gyoza - Veg ( H ),326,347,276,276,262.71,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 061,Gyoza - Non-Veg ( R ),326,347,276,276,415.25,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 062,Gyoza - Veg ( R ),326,347,276,276,415.25,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 063,Hatsu(2 sticks set)(S),326,347,276,276,194.915,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 064,Hatsu(2 sticks set)(T),326,347,276,276,194.915,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 065,Hiyayakko,326,347,276,276,355.93,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 066,Karamiso Cabbage,326,347,276,276,288.135,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 067,Karamiso Tsukune(2 sticks set),326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 068,Kawa(2 sticks set)(S),326,347,276,276,203.39,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 069,Kawa(2 sticks set)(T),326,347,276,276,203.39,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 070,Kochu Mayo Yaki (2 sticks set),326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 071,Kuuraku california roll,326,347,276,276,762.71,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 072,Kuuraku Ramen,326,347,276,276,648.31,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 073,Miso Gyoza ( R ),326,347,276,276,425.25,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 074,Miso Gyoza(H),326,347,276,276,272.71,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 075,Momo  (2 sticks set) (S ),326,347,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 076,Momo  (2 sticks set) (T ),326,347,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 077,Momo Stamina(2 sticks set),326,347,276,276,220.34,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 078,Negima (2 sticks set) (S ),326,347,276,276,220.34,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 079,Negima (2 sticks set) (T ),326,347,276,276,220.34,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 080,New York Caesar salad ( H ),326,347,276,276,237.29,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 081,New York Caesar salad ( R ),326,347,276,276,423.73,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 082,Ninnikuma(2 sticks set)(S),326,347,276,276,220.34,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 083,Ninnikuma(2 sticks set)(T),326,347,276,276,220.34,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 084,Norimayo Tsukune(2 sticks set),326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 085,Oropon Tsukune(2 sticks set),326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 086,Pari Pari Piman Green,326,347,276,276,372.88,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 087,Rayu Bottle,326,347,276,276,355.93,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 088,Route roll 66,326,347,276,276,830.51,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 089,Satsuma Age,326,347,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 090,Shionegi Yaki(2 sticks set),326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 091,Sionegi Tsukune(2 sticks set),326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 092,Sunagimo Negidarage,326,347,276,276,279.66,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 093,Sunagimo(2 sticks set)(S),326,347,276,276,194.915,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 094,Sunagimo(2 sticks set)(T),326,347,276,276,194.915,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 095,Taj Mahal roll,326,347,276,276,661.02,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 096,Takono karage,326,347,276,276,398.305,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 097,Tebasaki Karage,326,347,276,276,415.25,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 098,Tebasaki(2 sticks set)(S),326,347,276,276,220.34,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 099,Teriyaki Mayo(2 sticks set),326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 100,Tiramisu,326,347,276,276,389.83,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 101,Tofu Wafu Salad ( H ),326,347,276,276,237.29,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 102,Tofu Wafu Salad ( R ),326,347,276,276,423.73,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 103,Tokyo Curry Rice ,326,347,276,276,415.25,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 104,Tompei Yaki,326,347,276,276,500,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 105,Tori Zosui ,326,347,276,276,508.475,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 106,Torikawa Ponzu,326,347,276,276,288.135,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 107,Torikushi Course(5 sticks set),326,347,276,276,508.475,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 108,Torimiso Tantan Tofu,326,347,276,276,398.305,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 109,Torino karage,326,347,276,276,406.78,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 110,Tsukune (2 sticks set)(T),326,347,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 111,Tsukune(2 sticks set)(S),326,347,276,276,211.865,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 112,Umashio Negi Tofu,326,347,276,276,389.83,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 113,Umasio Caggage,326,347,276,276,279.66,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 114,Wasabi Yaki(2 sticks set),326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 115,Yaki onigiri (cheese),326,347,276,276,177.97,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 116,Yaki onigiri (miso),326,347,276,276,177.97,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 117,Yaki onigiri (soyu),326,347,276,276,161.02,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 118,Yuzukosho Tsukune(2 sticks set),326,347,276,276,271.19,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 119,Frozen Gyoza (Veg),326,347,276,276,237.29,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 120,Frozen Gyoza (Non-veg),326,347,276,276,245.76,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 121,Frozen Nikomi Humbarg,326,347,276,276,330.51,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,NO
D 122,Delivery Charges,326,347,367,367,100,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,D,Menu,0,0,0,0,KUURAKU,YES
D 123,Nagasaki Sara Udon (Non-Veg),326,347,276,276,593.2,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 124,Nagasaki Sara Udon (Veg),326,347,276,276,550.85,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 125,AFFOGATO,327,348,276,276,235,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 126,SHIRATAMA ZENZAI,327,348,276,276,250,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 127,TIRAMISU,327,348,276,276,395,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 128,YUKIMI DAIFUKU,327,348,276,276,300,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 129,HONJITSUNO SORBET,327,348,276,276,140,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 130,VANILLA ICE CREAM,327,348,276,276,200,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 131,ANIN DOFU,327,348,276,276,250,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 132, BAKED CHEESE CAKE,327,348,276,276,280.00,SGST@9%,9.00,CGST@9%,9.00,,0,,0,KYS,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
D 133,MITARASHI DANGO,327,348,276,276,330,SGST@9%,9,CGST@9%,9,,0,,0,KYT,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
E 001,SPL EVENT FOOD,328,358,370,370,254.23,SGST@9%,9,CGST@9%,9,,0,,0,KKT,0,0,0,0,C,Menu,0,0,0,0,KUURAKU,YES
E 002,NEEM PARTY @KUURAKU,328,358,370,370,1101.69,SGST@9%,9,CGST@9%,9,,0,,0,,0,0,0,0,A,Menu,0,0,0,0,KUURAKU,YES
E 003,SPL EVENT ENTRY,328,359,370,370,169.49,SGST@9%,9,CGST@9%,9,,0,,0,,0,0,0,0,D,Menu,0,0,0,0,KUURAKU,YES
