RNP318,Brochure,,Housekeeping,Housekeeping,box,nos,1
RNP319,Folder,,Housekeeping,Housekeeping,box,nos,1
RNP320,Pencil,,Housekeeping,Housekeeping,box,nos,1
RNP321,Urli marble,,Housekeeping,Housekeeping,box,nos,1
RNP322,Bottle stand metal,,Housekeeping,Housekeeping,box,nos,1
RNP323,Hanger wooden,,Housekeeping,Housekeeping,pcs,Box,12
RNP324,Satin Hanger,,Housekeeping,Housekeeping,pcs,nos,12
RNP325,Laundry Basket,,Housekeeping,Housekeeping,pcs,nos,1
RNP326,Marble tumbler,,Housekeeping,Housekeeping,pcs,nos,1
RNP327,Marble tray big,,Housekeeping,Housekeeping,pcs,nos,1
RNP328,Marble tray small,,Housekeeping,Housekeeping,pcs,nos,1
RNP329,Tissue box marble,,Housekeeping,Housekeeping,pcs,nos,1
RNP330,Shaving mirror,,Housekeeping,Housekeeping,pcs,nos,1
RNP331,Telephone,,Housekeeping,Housekeeping,pcs,nos,1
RNP332,soap dish marble,,Housekeeping,Housekeeping,pcs,nos,1
RNP333,Shower gel,,Housekeeping,Housekeeping,pcs,nos,1
RNP334,shampoo,,Housekeeping,Housekeeping,pcs,nos,1
RNP335,conditioner,,Housekeeping,Housekeeping,pcs,nos,1
RNP336,moisturiser,,Housekeeping,Housekeeping,pcs,nos,1
RNP337,cotton ball,,Housekeeping,Housekeeping,pcs,nos,1
RNP338,shower cap,,Housekeeping,Housekeeping,pcs,nos,1
RNP339,shaving kit,,Housekeeping,Housekeeping,pcs,nos,1
RNP340,comb,,Housekeeping,Housekeeping,pcs,nos,1
RNP341,dental kit,,Housekeeping,Housekeeping,pcs,nos,1
RNP342,hair dryer,,Housekeeping,Housekeeping,pcs,nos,1
RNP343,soap,,Housekeeping,Housekeeping,pcs,nos,1
RNP344,toilet roll,,Housekeeping,Housekeeping,pcs,nos,1
RNP345,tissue paper,,Housekeeping,Housekeeping,pcs,nos,1
RNP346,bud vase marble,,Housekeeping,Housekeeping,pcs,nos,1
RNP347,sanitary bag,,Housekeeping,Housekeeping,pcs,nos,1
RNP348,slipper,,Housekeeping,Housekeeping,pcs,nos,1
RNP349,laundry bag,,Housekeeping,Housekeeping,pcs,nos,1
RNP350,laundry list,,Housekeeping,Housekeeping,pcs,nos,1
RNP351,mineral water,,Housekeeping,Housekeeping,pcs,nos,1
RNP352,bhagwat geeta,,Housekeeping,Housekeeping,pcs,nos,1
RNP353,Heritage hotel books,,Housekeeping,Housekeeping,pcs,nos,1
RNP354,Bath tub tray wooden,,Housekeeping,Housekeeping,pcs,nos,1
RNP355,Leather folder,,Housekeeping,Housekeeping,pcs,nos,1
RNP356,bath towel,,Housekeeping,Housekeeping,pcs,nos,1
RNP357,bath mat,,Housekeeping,Housekeeping,pcs,nos,1
RNP358,hand towel,,Housekeeping,Housekeeping,pcs,nos,1
RNP359,Face towel,,Housekeeping,Housekeeping,pcs,nos,1
RNP360,pool towel,,Housekeeping,Housekeeping,pcs,nos,1
RNP361,bath robe,,Housekeeping,Housekeeping,pcs,nos,1
RNP362,foot mats,,Housekeeping,Housekeeping,pcs,nos,1
RNP363,bed sheet single,,Housekeeping,Housekeeping,pcs,nos,1
RNP364,bed sheet double,,Housekeeping,Housekeeping,pcs,nos,1
RNP365,pillow cover,,Housekeeping,Housekeeping,pcs,nos,1
RNP366,duvet double,,Housekeeping,Housekeeping,pcs,nos,1
RNP367,duvet single,,Housekeeping,Housekeeping,pcs,nos,1
RNP368,Duvet cover single,,Housekeeping,Housekeeping,pcs,nos,1
